iteration,transformed_feature,accepted
1,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
2,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
2,categorical__OCCUPATION_TYPE_Security staff,True
3,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
3,categorical__OCCUPATION_TYPE_Security staff,True
3,categorical__OCCUPATION_TYPE_Sales staff,True
3,categorical__OCCUPATION_TYPE_Private service staff,True
3,categorical__ORGANIZATION_TYPE_Trade: type 7,True
4,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
4,categorical__OCCUPATION_TYPE_Security staff,True
4,categorical__OCCUPATION_TYPE_Sales staff,True
4,categorical__OCCUPATION_TYPE_Private service staff,True
4,categorical__ORGANIZATION_TYPE_Trade: type 7,True
4,categorical__ORGANIZATION_TYPE_Transport: type 4,True
4,categorical__ORGANIZATION_TYPE_Trade: type 3,True
4,categorical__NAME_FAMILY_STATUS_Separated,True
4,categorical__ORGANIZATION_TYPE_Business Entity Type 1,True
4,categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,True
5,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
5,categorical__OCCUPATION_TYPE_Security staff,True
5,categorical__OCCUPATION_TYPE_Sales staff,True
5,categorical__OCCUPATION_TYPE_Private service staff,True
5,categorical__ORGANIZATION_TYPE_Trade: type 7,True
5,categorical__ORGANIZATION_TYPE_Transport: type 4,True
5,categorical__ORGANIZATION_TYPE_Trade: type 3,True
5,categorical__NAME_FAMILY_STATUS_Separated,True
5,categorical__ORGANIZATION_TYPE_Business Entity Type 1,True
5,categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,True
5,categorical__ORGANIZATION_TYPE_Government,True
5,categorical__ORGANIZATION_TYPE_Business Entity Type 2,True
5,categorical__NAME_FAMILY_STATUS_infrequent_sklearn,True
5,categorical__CODE_GENDER_infrequent_sklearn,True
5,numeric__ADV_CC_LAST_12M_DPD_RATE,True
6,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
6,categorical__OCCUPATION_TYPE_Security staff,True
6,categorical__OCCUPATION_TYPE_Sales staff,True
6,categorical__OCCUPATION_TYPE_Private service staff,True
6,categorical__ORGANIZATION_TYPE_Trade: type 7,True
6,categorical__ORGANIZATION_TYPE_Transport: type 4,True
6,categorical__ORGANIZATION_TYPE_Trade: type 3,True
6,categorical__NAME_FAMILY_STATUS_Separated,True
6,categorical__ORGANIZATION_TYPE_Business Entity Type 1,True
6,categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,True
6,categorical__ORGANIZATION_TYPE_Government,True
6,categorical__ORGANIZATION_TYPE_Business Entity Type 2,True
6,categorical__NAME_FAMILY_STATUS_infrequent_sklearn,True
6,categorical__CODE_GENDER_infrequent_sklearn,True
6,numeric__ADV_CC_LAST_12M_DPD_RATE,True
6,numeric__ADV_CC_LAST_6M_DPD_DEF_RATE,True
6,numeric__ADV_BURO_LAST_24M_OVERDUE_RATIO,True
6,numeric__ADV_BURO_LAST_6M_OVERDUE_COUNT,True
6,numeric__ADV_BURO_LAST_6M_MAX_OVERDUE,True
6,numeric__ADV_BURO_LAST_6M_OVERDUE_RATIO,True
7,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
7,categorical__OCCUPATION_TYPE_Security staff,True
7,categorical__OCCUPATION_TYPE_Sales staff,True
7,categorical__OCCUPATION_TYPE_Private service staff,True
7,categorical__ORGANIZATION_TYPE_Trade: type 7,True
7,categorical__ORGANIZATION_TYPE_Transport: type 4,True
7,categorical__ORGANIZATION_TYPE_Trade: type 3,True
7,categorical__NAME_FAMILY_STATUS_Separated,True
7,categorical__ORGANIZATION_TYPE_Business Entity Type 1,True
7,categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,True
7,categorical__ORGANIZATION_TYPE_Government,True
7,categorical__ORGANIZATION_TYPE_Business Entity Type 2,True
7,categorical__NAME_FAMILY_STATUS_infrequent_sklearn,True
7,categorical__CODE_GENDER_infrequent_sklearn,True
7,numeric__ADV_CC_LAST_12M_DPD_RATE,True
7,numeric__ADV_CC_LAST_6M_DPD_DEF_RATE,True
7,numeric__ADV_BURO_LAST_24M_OVERDUE_RATIO,True
7,numeric__ADV_BURO_LAST_6M_OVERDUE_COUNT,True
7,numeric__ADV_BURO_LAST_6M_MAX_OVERDUE,True
7,numeric__ADV_BURO_LAST_6M_OVERDUE_RATIO,True
7,numeric__ADV_BURO_LAST_24M_OVERDUE_COUNT,True
7,numeric__ADV_BURO_LAST_12M_OVERDUE_COUNT,True
7,categorical__NAME_INCOME_TYPE_infrequent_sklearn,True
7,categorical__NAME_INCOME_TYPE_Pensioner,True
7,categorical__OCCUPATION_TYPE_Cleaning staff,True
8,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
8,categorical__OCCUPATION_TYPE_Security staff,True
8,categorical__OCCUPATION_TYPE_Sales staff,True
8,categorical__OCCUPATION_TYPE_Private service staff,True
8,categorical__ORGANIZATION_TYPE_Trade: type 7,True
8,categorical__ORGANIZATION_TYPE_Transport: type 4,True
8,categorical__ORGANIZATION_TYPE_Trade: type 3,True
8,categorical__NAME_FAMILY_STATUS_Separated,True
8,categorical__ORGANIZATION_TYPE_Business Entity Type 1,True
8,categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,True
8,categorical__ORGANIZATION_TYPE_Government,True
8,categorical__ORGANIZATION_TYPE_Business Entity Type 2,True
8,categorical__NAME_FAMILY_STATUS_infrequent_sklearn,True
8,categorical__CODE_GENDER_infrequent_sklearn,True
8,numeric__ADV_CC_LAST_12M_DPD_RATE,True
8,numeric__ADV_CC_LAST_6M_DPD_DEF_RATE,True
8,numeric__ADV_BURO_LAST_24M_OVERDUE_RATIO,True
8,numeric__ADV_BURO_LAST_6M_OVERDUE_COUNT,True
8,numeric__ADV_BURO_LAST_6M_MAX_OVERDUE,True
8,numeric__ADV_BURO_LAST_6M_OVERDUE_RATIO,True
8,numeric__ADV_BURO_LAST_24M_OVERDUE_COUNT,True
8,numeric__ADV_BURO_LAST_12M_OVERDUE_COUNT,True
8,categorical__NAME_INCOME_TYPE_infrequent_sklearn,True
8,categorical__NAME_INCOME_TYPE_Pensioner,True
8,categorical__OCCUPATION_TYPE_Cleaning staff,True
8,categorical__OCCUPATION_TYPE_High skill tech staff,True
8,categorical__OCCUPATION_TYPE_Low-skill Laborers,True
8,categorical__OCCUPATION_TYPE_Laborers,True
8,categorical__OCCUPATION_TYPE_Cooking staff,True
8,numeric__ADV_PREV_LAST_6M_REFUSED_COUNT,True
8,numeric__ADV_BURO_LAST_6M_ACTIVE_COUNT,True
8,numeric__ADV_PREV_LAST_12M_APPROVED_COUNT,True
8,categorical__ORGANIZATION_TYPE_Construction,True
8,categorical__OCCUPATION_TYPE_Drivers,True
8,numeric__ADV_CC_LAST_6M_DPD_MAX,True
9,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
9,categorical__OCCUPATION_TYPE_Security staff,True
9,categorical__OCCUPATION_TYPE_Sales staff,True
9,categorical__OCCUPATION_TYPE_Private service staff,True
9,categorical__ORGANIZATION_TYPE_Trade: type 7,True
9,categorical__ORGANIZATION_TYPE_Transport: type 4,True
9,categorical__ORGANIZATION_TYPE_Trade: type 3,True
